model,seed,macro_AUC,macro_F1,micro_F1,subset_acc,hamming,AUC_Kn,F1_Kn,P_Kn,R_Kn,AUC_Cm,F1_Cm,P_Cm,R_Cm,AUC_Ap,F1_Ap,P_Ap,R_Ap,AUC_An,F1_An,P_An,R_An,AUC_Sn,F1_Sn,P_Sn,R_Sn,AUC_Ev,F1_Ev,P_Ev,R_Ev,_oof_score
GaussianNB,17,0.7127648674904723,0.5067658771250488,0.5051792828685259,0.14960629921259844,0.27165354330708663,0.8189068600111545,0.5691056910569106,0.5147058823529411,0.6363636363636364,0.7495818293863896,0.47337278106508873,0.42105263157894735,0.5405405405405406,0.6170124481327801,0.4842105263157895,0.47586206896551725,0.4928571428571429,0.70993893129771,0.5126050420168067,0.5700934579439252,0.46564885496183206,0.6937067687747036,0.5482625482625483,0.5419847328244275,0.5546875,0.6874423673400956,0.4530386740331492,0.4019607843137255,0.5189873417721519,"[[0.67120815 0.78250342 0.11940823 0.75551713 0.59816307 0.48975517]
 [0.62378731 0.36899383 0.6922882  0.21773149 0.23737447 0.858404  ]
 [0.7889716  0.24238585 0.29070573 0.47813705 0.63491243 0.18083266]
 ...
 [0.24601484 0.99676375 0.84519071 0.86634608 0.55722852 0.66925841]
 [0.80287552 0.66939249 0.59057139 0.55292762 0.0243927  0.54822776]
 [0.93846889 0.72080584 0.29280901 0.31507833 0.86911995 0.69010695]]"
LDA,13,0.7124586673287737,0.4934344578025666,0.493730407523511,0.13648293963254593,0.28258967629046366,0.854489682097044,0.5289256198347108,0.48484848484848486,0.5818181818181818,0.7269565982921031,0.44970414201183434,0.4,0.5135135135135135,0.6433313574392412,0.48727272727272725,0.4962962962962963,0.4785714285714286,0.6867480916030533,0.5078125,0.52,0.4961832061068702,0.6730175395256918,0.5132075471698113,0.49635036496350365,0.53125,0.6902087350155085,0.47368421052631576,0.40540540540540543,0.569620253164557,"[[0.55235176 0.68505386 0.09786493 0.33175903 0.74101745 0.70394974]
 [0.37066597 0.22836972 0.50914081 0.15878889 0.60835903 0.91782081]
 [0.44173354 0.45233633 0.33356902 0.68568673 0.26803745 0.10365893]
 ...
 [0.27136313 0.98804718 0.95702    0.91134602 0.62530776 0.49946293]
 [0.85428889 0.75237042 0.78200685 0.75334244 0.04817021 0.53236947]
 [0.93834866 0.36920591 0.40237988 0.03029643 0.84304847 0.5714159 ]]"
LDA,14,0.7021054283059905,0.48463850310538087,0.49492583918813426,0.13385826771653545,0.28302712160979876,0.7860568878973787,0.43548387096774194,0.391304347826087,0.4909090909090909,0.7224227484813804,0.45121951219512196,0.4111111111111111,0.5,0.6265560165975104,0.4982698961937716,0.48322147651006714,0.5142857142857142,0.6816183206106871,0.5384615384615384,0.5426356589147286,0.5343511450381679,0.6906805830039525,0.5298507462686567,0.5071428571428571,0.5546875,0.705298013245033,0.45454545454545453,0.41237113402061853,0.5063291139240507,"[[0.31307006 0.84025151 0.20670287 0.41947264 0.73637215 0.77278204]
 [0.41472213 0.39925422 0.51395647 0.25420569 0.65064845 0.8264964 ]
 [0.48329806 0.30415058 0.39376856 0.70114431 0.41325706 0.13420722]
 ...
 [0.28216599 0.96503746 0.90544695 0.72977005 0.57865202 0.55542639]
 [0.86041266 0.87068814 0.73457947 0.76513823 0.03845061 0.56719569]
 [0.94589235 0.71112938 0.37416107 0.02650882 0.82220143 0.21201473]]"
LDA,15,0.7005068700043973,0.4692122738761155,0.4713275726630008,0.10761154855643044,0.29440069991251094,0.8229782487451199,0.47540983606557374,0.43283582089552236,0.5272727272727272,0.7329430407606304,0.4725274725274725,0.39814814814814814,0.581081081081081,0.6254742145820984,0.4676258992805755,0.47101449275362317,0.4642857142857143,0.6611297709923664,0.47761194029850745,0.46715328467153283,0.48854961832061067,0.6675827569169961,0.49606299212598426,0.5,0.4921875,0.6929331880291726,0.4260355029585799,0.4,0.45569620253164556,"[[0.33010253 0.72170999 0.30737832 0.60856478 0.73355107 0.76970145]
 [0.37989342 0.2903278  0.64091908 0.30473147 0.52730356 0.78505761]
 [0.43720452 0.20035512 0.38707178 0.39007497 0.29875728 0.15631649]
 ...
 [0.30557341 0.96084732 0.92591532 0.81353167 0.62465702 0.49588094]
 [0.92106647 0.90650488 0.65066001 0.85853195 0.04437974 0.46728558]
 [0.80658732 0.42561732 0.21857232 0.02011312 0.9397844  0.52268129]]"
LDA,16,0.7117927660446526,0.4780103976393408,0.4838455476753349,0.13648293963254593,0.28652668416447946,0.8063301728945901,0.45,0.4153846153846154,0.4909090909090909,0.7435073509992076,0.45901639344262296,0.3853211009174312,0.5675675675675675,0.6536455245998815,0.5106382978723404,0.5070422535211268,0.5142857142857142,0.6913282442748092,0.4634146341463415,0.4956521739130435,0.4351145038167939,0.6789463932806324,0.5190839694656488,0.5074626865671642,0.53125,0.6969989102187946,0.4659090909090909,0.422680412371134,0.5189873417721519,"[[0.55363223 0.79313142 0.15072375 0.55917016 0.69796383 0.51017831]
 [0.33705949 0.20900739 0.58318746 0.40951906 0.50358565 0.76166078]
 [0.44597291 0.2139542  0.24360358 0.62057719 0.19895128 0.05335801]
 ...
 [0.37944998 0.99131716 0.94436127 0.87198968 0.53976477 0.37253868]
 [0.86660864 0.84136696 0.58028449 0.79126742 0.05700986 0.50780138]
 [0.7696189  0.45883561 0.52302856 0.15723775 0.90251054 0.49239525]]"
LDA,17,0.6993387775843937,0.47376448192174075,0.477751756440281,0.11811023622047244,0.2926509186351706,0.8198549916341328,0.4566929133858268,0.4027777777777778,0.5272727272727272,0.7055198520996566,0.4385026737967914,0.36283185840707965,0.5540540540540541,0.6323355068168346,0.48,0.4888888888888889,0.4714285714285714,0.6923664122137403,0.5039370078740157,0.5203252032520326,0.48854961832061067,0.6553699357707511,0.49606299212598426,0.5,0.4921875,0.6905859669712465,0.4673913043478261,0.4095238095238095,0.5443037974683544,"[[0.63888486 0.78381736 0.20038232 0.63225277 0.53527812 0.60557478]
 [0.4190318  0.31237735 0.6506419  0.15536249 0.22000318 0.70890784]
 [0.71400888 0.24448156 0.22225052 0.49746323 0.34528199 0.09099846]
 ...
 [0.18653274 0.97792201 0.94129684 0.89148337 0.673615   0.60612468]
 [0.8815256  0.74604146 0.66467583 0.78897042 0.02495808 0.61595302]
 [0.89503722 0.51181697 0.23280095 0.06701461 0.94406329 0.6158218 ]]"
QDA,13,0.6903802747674691,0.47209696337681023,0.47512991833704527,0.11811023622047244,0.3092738407699038,0.8120468488566648,0.46153846153846156,0.4,0.5454545454545454,0.7233911435865834,0.41935483870967744,0.3482142857142857,0.527027027027027,0.6184943687018376,0.47719298245614034,0.4689655172413793,0.4857142857142857,0.6235419847328245,0.45390070921985815,0.423841059602649,0.48854961832061067,0.6637845849802371,0.5232974910394266,0.48344370860927155,0.5703125,0.7010227177466678,0.4972972972972973,0.4339622641509434,0.5822784810126582,"[[0.76506142 0.60611577 0.12605052 0.52657394 0.51130687 0.80626793]
 [0.30585386 0.4782507  0.17518422 0.08882349 0.68112965 0.67116873]
 [0.48427723 0.47100075 0.12767088 0.73954994 0.7739198  0.26240346]
 ...
 [0.4342465  0.99038633 0.9005973  0.85758816 0.08429147 0.42975516]
 [0.79515486 0.81203141 0.55653063 0.41926945 0.33337045 0.78437353]
 [0.59820851 0.35138931 0.10015558 0.0280067  0.9592653  0.60968792]]"
QDA,14,0.6755101318748883,0.4615711476584831,0.467438494934877,0.09448818897637795,0.3219597550306212,0.7697155605131065,0.4460431654676259,0.36904761904761907,0.5636363636363636,0.6798573818117792,0.4215686274509804,0.33076923076923076,0.581081081081081,0.5991997628927089,0.48135593220338985,0.45806451612903226,0.5071428571428571,0.6508091603053435,0.5068493150684932,0.45962732919254656,0.5648854961832062,0.6661623023715415,0.4806201550387597,0.47692307692307695,0.484375,0.6873166233548496,0.4329896907216495,0.3652173913043478,0.5316455696202531,"[[0.79251941 0.74339251 0.21964384 0.62322941 0.33116543 0.81340744]
 [0.53641043 0.45137321 0.35755693 0.14578174 0.83182314 0.52760675]
 [0.31772672 0.3018099  0.24749325 0.50390177 0.8410507  0.34194071]
 ...
 [0.67569801 0.96065026 0.72390416 0.80851567 0.08253424 0.69460852]
 [0.91610287 0.91748773 0.47274843 0.41799303 0.22382981 0.78004478]
 [0.59111526 0.4781914  0.04314067 0.00644186 0.88501416 0.26570037]]"
QDA,15,0.6670527362748979,0.4447304620988832,0.4548736462093863,0.09448818897637795,0.33027121609798776,0.7784718349135527,0.40789473684210525,0.31958762886597936,0.5636363636363636,0.6861959679549257,0.4326923076923077,0.3358208955223881,0.6081081081081081,0.6199762892708951,0.4797297297297297,0.4551282051282051,0.5071428571428571,0.6243053435114504,0.4861111111111111,0.445859872611465,0.5343511450381679,0.6508152173913043,0.49624060150375937,0.4782608695652174,0.515625,0.6425517646072596,0.3657142857142857,0.3333333333333333,0.4050632911392405,"[[0.76040035 0.74171603 0.24451938 0.66539328 0.49041895 0.86342025]
 [0.5560156  0.51240509 0.282461   0.47682356 0.74547013 0.77290831]
 [0.34897245 0.2646521  0.34129153 0.25568274 0.61005273 0.23504196]
 ...
 [0.7101254  0.96853408 0.90884162 0.75447456 0.08727911 0.23212845]
 [0.66066481 0.67160169 0.27498931 0.47055094 0.20053395 0.66831347]
 [0.45600798 0.67214114 0.08696955 0.02422982 0.96313785 0.27897998]]"
QDA,16,0.6877207700746476,0.47040421759292017,0.47410649161196206,0.12073490813648294,0.31539807524059493,0.7882877858337981,0.4492753623188406,0.37349397590361444,0.5636363636363636,0.7068844088388063,0.41509433962264153,0.3188405797101449,0.5945945945945946,0.613529934795495,0.5017182130584192,0.48344370860927155,0.5214285714285715,0.6361832061068703,0.45985401459854014,0.4405594405594406,0.48091603053435117,0.6595849802371541,0.5073529411764706,0.4791666666666667,0.5390625,0.7218543046357616,0.4891304347826087,0.42857142857142855,0.569620253164557,"[[0.85967464 0.81122952 0.15152106 0.6338778  0.47844463 0.71189991]
 [0.41346678 0.66630956 0.34036628 0.16048228 0.68163621 0.52966306]
 [0.21284207 0.24227328 0.40105634 0.65312202 0.84056012 0.20951863]
 ...
 [0.55740466 0.99425725 0.91510667 0.90339503 0.03716974 0.30220665]
 [0.74715464 0.77854384 0.23159154 0.40392853 0.34618834 0.87081164]
 [0.43705175 0.67304379 0.05028853 0.08347727 0.9315926  0.33667654]]"
QDA,17,0.6667793414386401,0.4439961622767427,0.44835164835164837,0.09186351706036745,0.3293963254593176,0.7907417735638596,0.43661971830985913,0.3563218390804598,0.5636363636363636,0.7029007835196761,0.40384615384615385,0.31343283582089554,0.5675675675675675,0.574303497332543,0.4697508896797153,0.46808510638297873,0.4714285714285714,0.6508091603053435,0.48028673835125446,0.4527027027027027,0.5114503816793893,0.6178668478260869,0.45185185185185184,0.4295774647887324,0.4765625,0.6640539860843323,0.42162162162162165,0.36792452830188677,0.4936708860759494,"[[0.76980454 0.63238948 0.07356502 0.63806857 0.34879563 0.782893  ]
 [0.53542973 0.39756935 0.43917066 0.17211765 0.6047526  0.69106   ]
 [0.51947343 0.55984969 0.28203288 0.57193333 0.64201563 0.34014985]
 ...
 [0.57100882 0.9900078  0.84278896 0.58155634 0.2145791  0.42212931]
 [0.87978405 0.56551497 0.39340877 0.52443015 0.16790874 0.78999748]
 [0.7202058  0.49664214 0.17807129 0.1437645  0.90184057 0.63568562]]"
CalibratedSVC,13,0.7253628441473072,0.5183041680977326,0.5255474452554745,0.1679790026246719,0.2559055118110236,0.8521472392638036,0.5046728971962616,0.5192307692307693,0.4909090909090909,0.727550840743023,0.4645161290322581,0.4444444444444444,0.4864864864864865,0.6510373443983403,0.5223367697594502,0.5033112582781457,0.5428571428571428,0.6981068702290076,0.512,0.5378151260504201,0.48854961832061067,0.7094861660079052,0.6062992125984252,0.6111111111111112,0.6015625,0.7138486042417638,0.5,0.4536082474226804,0.5569620253164557,"[[0.58490745 0.72446022 0.0777285  0.36957669 0.78088958 0.65319065]
 [0.53419594 0.10834304 0.55424469 0.11065223 0.32863622 0.81728065]
 [0.50687153 0.2560634  0.46226612 0.40675562 0.34529605 0.22175498]
 ...
 [0.26883833 0.98266108 0.96640443 0.8629059  0.3852923  0.65262137]
 [0.84576613 0.72471214 0.69406355 0.57390127 0.08565774 0.44926776]
 [0.98300816 0.47930632 0.40298965 0.16070979 0.80915669 0.18761065]]"
CalibratedSVC,14,0.7284717009902607,0.513653594547385,0.5115907274180655,0.15748031496062992,0.2672790901137358,0.8457334076965979,0.5714285714285714,0.5614035087719298,0.5818181818181818,0.7385333215952108,0.4523809523809524,0.40425531914893614,0.5135135135135135,0.6285417901600474,0.4879725085910653,0.47019867549668876,0.5071428571428571,0.7078167938931298,0.512,0.5378151260504201,0.48854961832061067,0.7192131916996047,0.5581395348837209,0.5538461538461539,0.5625,0.7309917008969737,0.5,0.46236559139784944,0.5443037974683544,"[[0.53124132 0.87248341 0.06244511 0.47211906 0.64523022 0.58273405]
 [0.47527329 0.21346429 0.32687346 0.16652677 0.4795826  0.66193529]
 [0.43476976 0.14069733 0.51738831 0.60662102 0.4347848  0.10540844]
 ...
 [0.13699587 0.95822575 0.89940577 0.75384794 0.4621054  0.28124667]
 [0.77429403 0.53074953 0.66405126 0.63312627 0.10158008 0.41171394]
 [0.97727403 0.52213364 0.63761826 0.12496776 0.87008877 0.07540699]]"
CalibratedSVC,15,0.7223719573066262,0.511365038471505,0.5036086607858862,0.12860892388451445,0.27077865266841644,0.8530117122141662,0.6071428571428571,0.5964912280701754,0.6181818181818182,0.7696540188396865,0.46153846153846156,0.4105263157894737,0.527027027027027,0.6313278008298755,0.45517241379310347,0.44,0.4714285714285714,0.694442748091603,0.5263157894736842,0.5185185185185185,0.5343511450381679,0.6911437747035573,0.5241935483870968,0.5416666666666666,0.5078125,0.6946516891608684,0.49382716049382713,0.4819277108433735,0.5063291139240507,"[[0.62757961 0.89281679 0.09863971 0.74547662 0.78530742 0.66799527]
 [0.59361386 0.13679719 0.52823369 0.29693831 0.45193001 0.64717664]
 [0.32430874 0.13310873 0.50785838 0.52282533 0.55255365 0.07542966]
 ...
 [0.21106957 0.98094149 0.88782713 0.6807042  0.55253204 0.66861851]
 [0.8151689  0.76658268 0.66447727 0.67540564 0.07756512 0.357409  ]
 [0.8900577  0.50157752 0.35166656 0.19545293 0.94512189 0.16499316]]"
CalibratedSVC,16,0.7262586405713275,0.5139969504640817,0.519059205190592,0.17585301837270342,0.2594050743657043,0.8186837702175125,0.5,0.5094339622641509,0.4909090909090909,0.7609824808521877,0.49032258064516127,0.4691358024691358,0.5135135135135135,0.6435388263189092,0.5136986301369864,0.4934210526315789,0.5357142857142857,0.7109923664122137,0.5369649805447471,0.5476190476190477,0.5267175572519084,0.6973505434782608,0.5490196078431373,0.5511811023622047,0.546875,0.726003856148881,0.4939759036144578,0.47126436781609193,0.5189873417721519,"[[0.72347116 0.82892174 0.03996325 0.73479137 0.86308039 0.38754082]
 [0.4746016  0.21346833 0.43154055 0.33638897 0.32490421 0.59888424]
 [0.19475879 0.12247499 0.49727749 0.71769954 0.49237375 0.05119503]
 ...
 [0.214553   0.99224041 0.92466421 0.85402258 0.25560634 0.42110809]
 [0.73619292 0.67733992 0.72380772 0.73768964 0.04585151 0.31748166]
 [0.86881959 0.42210677 0.46641478 0.29270839 0.83431186 0.09087994]]"
CalibratedSVC,17,0.7204931629238484,0.5009489572925311,0.5012165450121655,0.16272965879265092,0.2690288713910761,0.8438929168990518,0.543859649122807,0.5254237288135594,0.5636363636363636,0.7498019191830266,0.4819277108433735,0.43478260869565216,0.5405405405405406,0.6212951985773563,0.4693140794223827,0.4744525547445255,0.4642857142857143,0.7117251908396947,0.5214007782101168,0.5317460317460317,0.5114503816793893,0.7015501482213439,0.5447470817120622,0.5426356589147286,0.546875,0.6946936038226171,0.4444444444444444,0.43373493975903615,0.45569620253164556,"[[0.70139741 0.78186933 0.1159002  0.71150634 0.62718706 0.50313364]
 [0.54095226 0.24847931 0.64651735 0.09168657 0.18935191 0.734747  ]
 [0.5584961  0.1088608  0.20533587 0.44198964 0.57522637 0.0928914 ]
 ...
 [0.26624669 0.95786437 0.93703804 0.8782917  0.60555168 0.64211728]
 [0.7500993  0.64608444 0.55667138 0.72730963 0.07084003 0.51306952]
 [0.96043718 0.50957229 0.26667861 0.16958719 0.90890184 0.32198473]]"
majority-level,13,,0.08957133717210493,0.2834008097165992,0.14960629921259844,0.30971128608923887,,0.0,,,,0.0,,,,0.5374280230326296,,,,0.0,,,,0.0,,,,0.0,,,
freq-random,13,,0.27734726325246656,0.29900332225913623,0.06036745406824147,0.36920384951881013,,0.14953271028037382,,,,0.2597402597402597,,,,0.34782608695652173,,,,0.3474903474903475,,,,0.3305785123966942,,,,0.2289156626506024,,,
freq-random,14,,0.2773476158866453,0.30431244914564687,0.047244094488188976,0.37401574803149606,,0.125,,,,0.2585034013605442,,,,0.36981132075471695,,,,0.38235294117647056,,,,0.3104693140794224,,,,0.21794871794871795,,,
freq-random,15,,0.276660291352497,0.3051948051948052,0.015748031496062992,0.37445319335083116,,0.11764705882352941,,,,0.3037974683544304,,,,0.38235294117647056,,,,0.4,,,,0.30522088353413657,,,,0.1509433962264151,,,
freq-random,16,,0.2665369260384508,0.28738512949039263,0.05774278215223097,0.3731408573928259,,0.1864406779661017,,,,0.18543046357615894,,,,0.299625468164794,,,,0.39183673469387753,,,,0.3346303501945525,,,,0.20125786163522014,,,
freq-random,17,,0.25804930658863073,0.28760330578512394,0.031496062992125984,0.37707786526684167,,0.1,,,,0.21621621621621623,,,,0.40714285714285714,,,,0.3035019455252918,,,,0.2992125984251969,,,,0.2222222222222222,,,
