Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
smudge,True,1,000100,An,,True,2,100100,Kn,An,0.782,0.501,0.086,0.696,0.174,0.288,0.782005,0.835079,0,0.500868,0.651832,0,0.08616,0.554974,0,0.69631,0.667539,1,0.174442,0.670157,0,0.288062,0.759162,0,0,0,0,1,0,0
snap,True,2,000101,Ev,An,True,2,000101,Ev,An,0.461,0.484,0.161,0.915,0.103,0.92,0.460892,0.835079,0,0.4843,0.651832,0,0.160567,0.554974,0,0.915313,0.667539,1,0.103166,0.670157,0,0.919861,0.759162,1,0,0,0,1,0,1
soak,True,1,001000,Ap,,True,1,001000,Ap,,0.279,0.154,0.629,0.332,0.078,0.366,0.278876,0.835079,0,0.153936,0.651832,0,0.62941,0.554974,1,0.332415,0.667539,0,0.078433,0.670157,0,0.366359,0.759162,0,0,0,1,0,0,0
soar,False,0,000000,,,False,0,000000,,,0.379,0.302,0.166,0.185,0.2,0.463,0.378741,0.835079,0,0.301846,0.651832,0,0.166365,0.554974,0,0.185196,0.667539,0,0.199722,0.670157,0,0.463222,0.759162,0,0,0,0,0,0,0
socialize,True,1,000010,Sn,,True,3,110010,Sn,"Kn, Cm",0.795,0.793,0.396,0.038,0.935,0.088,0.795164,0.835079,0,0.79274,0.651832,1,0.396495,0.554974,0,0.037894,0.667539,0,0.935351,0.670157,1,0.088346,0.759162,0,0,0,0,0,1,0
soften,False,0,000000,,,False,0,000000,,,0.153,0.175,0.067,0.271,0.531,0.462,0.152556,0.835079,0,0.17455,0.651832,0,0.066979,0.554974,0,0.271367,0.667539,0,0.530525,0.670157,0,0.462238,0.759162,0,0,0,0,0,0,0
solicit,True,1,000010,Sn,,True,1,000010,Sn,,0.087,0.11,0.256,0.551,0.68,0.24,0.086613,0.835079,0,0.110443,0.651832,0,0.256221,0.554974,0,0.550784,0.667539,0,0.679662,0.670157,1,0.239884,0.759162,0,0,0,0,0,1,0
solidify,True,1,001000,Ap,,True,2,001100,An,Ap,0.011,0.351,0.598,0.637,0.514,0.559,0.011419,0.835079,0,0.35114,0.651832,0,0.598208,0.554974,1,0.636703,0.667539,0,0.51402,0.670157,0,0.558916,0.759162,0,0,0,1,0,0,0
sound,False,0,000000,,,False,0,000000,,,0.106,0.353,0.02,0.425,0.493,0.644,0.106186,0.835079,0,0.352648,0.651832,0,0.02006,0.554974,0,0.424886,0.667539,0,0.492801,0.670157,0,0.643919,0.759162,0,0,0,0,0,0,0
sow,True,1,000100,An,,True,3,011100,An,"Cm, Ap",0.628,0.67,0.634,0.981,0.218,0.428,0.627924,0.835079,0,0.670132,0.651832,1,0.634235,0.554974,1,0.981036,0.667539,1,0.218141,0.670157,0,0.427854,0.759162,0,0,0,0,1,0,0
sparge,True,1,000001,Ev,,True,1,000001,Ev,,0.416,0.099,0.03,0.121,0.26,0.776,0.415589,0.835079,0,0.098557,0.651832,0,0.030442,0.554974,0,0.120984,0.667539,0,0.259545,0.670157,0,0.776454,0.759162,1,0,0,0,0,0,1
spark,True,1,010000,Cm,,True,2,010100,Cm,An,0.555,0.692,0.046,0.643,0.365,0.426,0.555381,0.835079,0,0.691934,0.651832,1,0.046404,0.554974,0,0.642536,0.667539,0,0.365388,0.670157,0,0.426043,0.759162,0,0,1,0,0,0,0
spawn,False,0,000000,,,True,1,100000,Kn,,0.791,0.174,0.147,0.355,0.513,0.082,0.791015,0.835079,0,0.17365,0.651832,0,0.146981,0.554974,0,0.355113,0.667539,0,0.513408,0.670157,0,0.082052,0.759162,0,0,0,0,0,0,0
speak,True,1,000010,Sn,,True,3,110010,Sn,"Kn, Cm",0.758,0.626,0.437,0.033,0.849,0.084,0.757789,0.835079,0,0.626441,0.651832,0,0.437052,0.554974,0,0.033126,0.667539,0,0.848526,0.670157,1,0.083725,0.759162,0,0,0,0,0,1,0
spearhead,True,1,000100,An,,True,1,000100,An,,0.344,0.046,0.003,0.918,0.421,0.461,0.344165,0.835079,0,0.045959,0.651832,0,0.002618,0.554974,0,0.917753,0.667539,1,0.42127,0.670157,0,0.461445,0.759162,0,0,0,0,1,0,0
specialize,True,1,001000,Ap,,True,3,011010,Ap,"Cm, Sn",0.221,0.787,0.897,0.367,0.687,0.306,0.221261,0.835079,0,0.786616,0.651832,1,0.896777,0.554974,1,0.367135,0.667539,0,0.687487,0.670157,1,0.305536,0.759162,0,0,0,1,0,0,0
spell,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.887,0.569,0.147,0.234,0.139,0.52,0.887081,0.835079,1,0.568676,0.651832,0,0.147367,0.554974,0,0.234048,0.667539,0,0.138918,0.670157,0,0.519519,0.759162,0,1,0,0,0,0,0
spend,True,1,001000,Ap,,True,3,111000,Ap,"Kn, Cm",0.89,0.574,0.981,0.088,0.13,0.255,0.889968,0.835079,1,0.574039,0.651832,0,0.981022,0.554974,1,0.087897,0.667539,0,0.129897,0.670157,0,0.255326,0.759162,0,0,0,1,0,0,0
spin,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.675,0.494,0.706,0.282,0.286,0.828,0.674917,0.835079,0,0.493525,0.651832,0,0.705603,0.554974,1,0.281784,0.667539,0,0.286359,0.670157,0,0.828035,0.759162,1,0,0,0,0,0,1
splash,False,0,000000,,,False,0,000000,,,0.439,0.225,0.008,0.369,0.087,0.291,0.438627,0.835079,0,0.225382,0.651832,0,0.007744,0.554974,0,0.369342,0.667539,0,0.086856,0.670157,0,0.291223,0.759162,0,0,0,0,0,0,0
splice,False,0,000000,,,False,0,000000,,,0.348,0.502,0.159,0.51,0.304,0.013,0.347885,0.835079,0,0.502354,0.651832,0,0.158629,0.554974,0,0.510257,0.667539,0,0.304268,0.670157,0,0.013075,0.759162,0,0,0,0,0,0,0
split,True,1,000100,An,,True,1,000100,An,,0.3,0.356,0.015,0.997,0.245,0.301,0.300424,0.835079,0,0.356285,0.651832,0,0.01469,0.554974,0,0.997382,0.667539,1,0.245056,0.670157,0,0.300824,0.759162,0,0,0,0,1,0,0
spoil,True,2,001100,An,Ap,True,3,001101,An,"Ap, Ev",0.529,0.175,0.804,0.846,0.164,0.747,0.529289,0.835079,0,0.175049,0.651832,0,0.803834,0.554974,1,0.845847,0.667539,1,0.16394,0.670157,0,0.746738,0.759162,0,0,0,1,1,0,0
sponsor,True,2,010010,Cm,Sn,True,2,010010,Cm,Sn,0.441,0.74,0.207,0.402,0.682,0.329,0.441114,0.835079,0,0.740337,0.651832,1,0.20717,0.554974,0,0.402407,0.667539,0,0.681908,0.670157,1,0.328932,0.759162,0,0,1,0,0,1,0
sporulate,True,1,000010,Sn,,True,3,011010,Sn,"Cm, Ap",0.171,0.562,0.497,0.282,0.708,0.018,0.171384,0.835079,0,0.561926,0.651832,0,0.497439,0.554974,0,0.282415,0.667539,0,0.707921,0.670157,1,0.018434,0.759162,0,0,0,0,0,1,0
spray,False,0,000000,,,True,1,001000,Ap,,0.143,0.256,0.52,0.39,0.217,0.177,0.142702,0.835079,0,0.255721,0.651832,0,0.519761,0.554974,0,0.389602,0.667539,0,0.217436,0.670157,0,0.176857,0.759162,0,0,0,0,0,0,0
spread,True,1,001000,Ap,,True,2,001100,Ap,An,0.385,0.099,0.609,0.58,0.089,0.237,0.385375,0.835079,0,0.099347,0.651832,0,0.608717,0.554974,1,0.579642,0.667539,0,0.08914,0.670157,0,0.237468,0.759162,0,0,0,1,0,0,0
sprinkle,False,0,000000,,,False,0,000000,,,0.273,0.517,0.305,0.302,0.404,0.037,0.273486,0.835079,0,0.516907,0.651832,0,0.304574,0.554974,0,0.302347,0.667539,0,0.403848,0.670157,0,0.036591,0.759162,0,0,0,0,0,0,0
sputter,False,0,000000,,,False,0,000000,,,0.366,0.487,0.017,0.137,0.559,0.166,0.365602,0.835079,0,0.486689,0.651832,0,0.017089,0.554974,0,0.136532,0.667539,0,0.558673,0.670157,0,0.165844,0.759162,0,0,0,0,0,0,0
squander,True,1,001000,Ap,,True,2,001100,Ap,An,0.301,0.356,0.737,0.613,0.003,0.57,0.300936,0.835079,0,0.356296,0.651832,0,0.737462,0.554974,1,0.613075,0.667539,0,0.002618,0.670157,0,0.570163,0.759162,0,0,0,1,0,0,0
squash,True,1,000100,An,,True,1,000100,An,,0.234,0.227,0.439,0.831,0.393,0.19,0.234205,0.835079,0,0.227279,0.651832,0,0.439396,0.554974,0,0.830502,0.667539,1,0.392815,0.670157,0,0.190219,0.759162,0,0,0,0,1,0,0
squeeze,True,1,000100,An,,True,2,000101,An,Ev,0.554,0.535,0.326,0.902,0.023,0.678,0.553534,0.835079,0,0.53494,0.651832,0,0.326007,0.554974,0,0.902071,0.667539,1,0.022841,0.670157,0,0.67842,0.759162,0,0,0,0,1,0,0
squirt,False,0,000000,,,True,2,010100,Cm,An,0.271,0.647,0.44,0.614,0.053,0.041,0.270635,0.835079,0,0.64738,0.651832,0,0.44005,0.554974,0,0.614263,0.667539,0,0.053002,0.670157,0,0.041206,0.759162,0,0,0,0,0,0,0
stabilize,True,2,000011,Sn,Ev,True,2,000011,Sn,Ev,0.074,0.109,0.073,0.536,0.935,0.923,0.073734,0.835079,0,0.108892,0.651832,0,0.073344,0.554974,0,0.536086,0.667539,0,0.93475,0.670157,1,0.923294,0.759162,1,0,0,0,0,1,1
stack,False,0,000000,,,True,1,000100,An,,0.3,0.152,0.183,0.573,0.557,0.276,0.299752,0.835079,0,0.152365,0.651832,0,0.183393,0.554974,0,0.573247,0.667539,0,0.556616,0.670157,0,0.276327,0.759162,0,0,0,0,0,0,0
stagger,False,0,000000,,,False,0,000000,,,0.363,0.257,0.21,0.27,0.358,0.542,0.363058,0.835079,0,0.256706,0.651832,0,0.210428,0.554974,0,0.270005,0.667539,0,0.358199,0.670157,0,0.542351,0.759162,0,0,0,0,0,0,0
stagnate,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.386,0.066,0.501,0.321,0.718,0.576,0.385576,0.835079,0,0.066246,0.651832,0,0.50093,0.554974,0,0.321068,0.667539,0,0.718234,0.670157,1,0.575624,0.759162,0,0,0,0,0,1,0
stall,False,0,000000,,,False,0,000000,,,0.555,0.231,0.265,0.421,0.219,0.369,0.554781,0.835079,0,0.23067,0.651832,0,0.265384,0.554974,0,0.421016,0.667539,0,0.219374,0.670157,0,0.368957,0.759162,0,0,0,0,0,0,0
stamp,True,1,100000,Kn,,True,3,111000,Kn,"Cm, Ap",0.982,0.562,0.498,0.338,0.071,0.249,0.982324,0.835079,1,0.562128,0.651832,0,0.497717,0.554974,0,0.337834,0.667539,0,0.070772,0.670157,0,0.248861,0.759162,0,1,0,0,0,0,0
stand,True,1,100000,Kn,,True,5,110111,Kn,"Cm, An, Sn, Ev",0.97,0.793,0.237,0.828,0.722,0.833,0.970008,0.835079,1,0.792633,0.651832,1,0.236689,0.554974,0,0.828428,0.667539,1,0.721586,0.670157,1,0.833218,0.759162,1,1,0,0,0,0,0
standardize,True,1,000010,Sn,,True,3,010011,Sn,"Cm, Ev",0.007,0.633,0.402,0.31,0.98,0.749,0.006557,0.835079,0,0.633287,0.651832,0,0.401553,0.554974,0,0.310139,0.667539,0,0.979857,0.670157,1,0.749147,0.759162,0,0,0,0,0,1,0
start,False,0,000000,,,True,2,100010,Kn,Sn,0.743,0.425,0.177,0.352,0.582,0.547,0.743236,0.835079,0,0.424973,0.651832,0,0.177376,0.554974,0,0.35178,0.667539,0,0.582227,0.670157,0,0.546533,0.759162,0,0,0,0,0,0,0
starve,True,2,001001,Ev,Ap,True,2,001001,Ev,Ap,0.608,0.116,0.875,0.377,0.204,0.883,0.60754,0.835079,0,0.115614,0.651832,0,0.874923,0.554974,1,0.376775,0.667539,0,0.203596,0.670157,0,0.882901,0.759162,1,0,0,1,0,0,1
stay,True,1,000001,Ev,,True,1,000001,Ev,,0.606,0.381,0.255,0.185,0.302,0.952,0.606454,0.835079,0,0.380961,0.651832,0,0.255098,0.554974,0,0.185285,0.667539,0,0.301823,0.670157,0,0.951958,0.759162,1,0,0,0,0,0,1
steal,True,2,101000,Kn,Ap,True,2,101000,Kn,Ap,0.993,0.432,0.936,0.212,0.073,0.278,0.992602,0.835079,1,0.432349,0.651832,0,0.935515,0.554974,1,0.211891,0.667539,0,0.073036,0.670157,0,0.277955,0.759162,0,1,0,1,0,0,0
steer,True,1,000100,An,,True,3,011100,An,"Cm, Ap",0.437,0.722,0.727,0.837,0.418,0.523,0.437144,0.835079,0,0.722154,0.651832,1,0.726673,0.554974,1,0.837157,0.667539,1,0.418327,0.670157,0,0.523425,0.759162,0,0,0,0,1,0,0
stick,True,1,000100,An,,True,2,001100,An,Ap,0.555,0.255,0.683,0.781,0.087,0.415,0.555486,0.835079,0,0.254512,0.651832,0,0.682607,0.554974,1,0.781117,0.667539,1,0.087053,0.670157,0,0.415201,0.759162,0,0,0,0,1,0,0
stiffen,False,0,000000,,,False,0,000000,,,0.141,0.164,0.056,0.54,0.408,0.48,0.14148,0.835079,0,0.164372,0.651832,0,0.055646,0.554974,0,0.539959,0.667539,0,0.407927,0.670157,0,0.480239,0.759162,0,0,0,0,0,0,0
stifle,False,0,000000,,,False,0,000000,,,0.236,0.159,0.453,0.315,0.312,0.43,0.235732,0.835079,0,0.158542,0.651832,0,0.452806,0.554974,0,0.314726,0.667539,0,0.311507,0.670157,0,0.429675,0.759162,0,0,0,0,0,0,0
stimulate,True,2,001010,Ap,Sn,True,2,001010,Ap,Sn,0.314,0.11,0.706,0.107,0.676,0.083,0.313702,0.835079,0,0.109897,0.651832,0,0.705599,0.554974,1,0.10718,0.667539,0,0.676142,0.670157,1,0.083444,0.759162,0,0,0,1,0,1,0
stipulate,True,1,000010,Sn,,True,1,000010,Sn,,0.22,0.204,0.103,0.356,0.717,0.614,0.21997,0.835079,0,0.203784,0.651832,0,0.10309,0.554974,0,0.355703,0.667539,0,0.71738,0.670157,1,0.613603,0.759162,0,0,0,0,0,1,0
stir,True,1,000100,An,,True,3,000111,An,"Sn, Ev",0.399,0.493,0.047,0.981,0.851,0.765,0.398579,0.835079,0,0.492734,0.651832,0,0.046812,0.554974,0,0.980902,0.667539,1,0.850868,0.670157,1,0.764787,0.759162,1,0,0,0,1,0,0
stitch,True,1,100000,Kn,,True,2,101000,Kn,Ap,0.936,0.175,0.557,0.306,0.194,0.082,0.9365,0.835079,1,0.174946,0.651832,0,0.556821,0.554974,1,0.306316,0.667539,0,0.194364,0.670157,0,0.081988,0.759162,0,1,0,0,0,0,0
stockpile,True,1,001000,Ap,,True,1,001000,Ap,,0.451,0.057,0.704,0.553,0.346,0.601,0.450738,0.835079,0,0.057129,0.651832,0,0.704431,0.554974,1,0.552588,0.667539,0,0.346355,0.670157,0,0.601289,0.759162,0,0,0,1,0,0,0
stomp,True,1,001000,Ap,,True,1,001000,Ap,,0.249,0.382,0.701,0.284,0.089,0.356,0.249227,0.835079,0,0.381705,0.651832,0,0.701008,0.554974,1,0.284191,0.667539,0,0.088612,0.670157,0,0.355613,0.759162,0,0,0,1,0,0,0
stoop,False,0,000000,,,False,0,000000,,,0.357,0.144,0.256,0.335,0.356,0.254,0.357295,0.835079,0,0.144452,0.651832,0,0.255883,0.554974,0,0.334882,0.667539,0,0.355999,0.670157,0,0.254375,0.759162,0,0,0,0,0,0,0
stop,True,1,010000,Cm,,True,3,110001,Kn,"Cm, Ev",0.763,0.692,0.322,0.414,0.075,0.717,0.762957,0.835079,0,0.692288,0.651832,1,0.322413,0.554974,0,0.414174,0.667539,0,0.075093,0.670157,0,0.716668,0.759162,0,0,1,0,0,0,0
store,True,1,001000,Ap,,True,3,111000,Ap,"Kn, Cm",0.815,0.704,0.933,0.538,0.408,0.171,0.814881,0.835079,0,0.70361,0.651832,1,0.932813,0.554974,1,0.538245,0.667539,0,0.407514,0.670157,0,0.171157,0.759162,0,0,0,1,0,0,0
straddle,False,0,000000,,,True,1,000100,An,,0.677,0.383,0.437,0.579,0.514,0.159,0.676776,0.835079,0,0.383362,0.651832,0,0.436739,0.554974,0,0.578942,0.667539,0,0.514246,0.670157,0,0.159427,0.759162,0,0,0,0,0,0,0
straighten,True,1,000100,An,,True,2,000101,An,Ev,0.669,0.337,0.173,0.897,0.44,0.681,0.669292,0.835079,0,0.336746,0.651832,0,0.172666,0.554974,0,0.896767,0.667539,1,0.44022,0.670157,0,0.681009,0.759162,0,0,0,0,1,0,0
stratify,False,0,000000,,,True,1,000100,An,,0.175,0.236,0.393,0.576,0.481,0.604,0.175137,0.835079,0,0.235583,0.651832,0,0.392806,0.554974,0,0.575514,0.667539,0,0.48123,0.670157,0,0.604031,0.759162,0,0,0,0,0,0,0
stray,True,1,000100,An,,True,3,110100,An,"Kn, Cm",0.782,0.685,0.14,0.861,0.234,0.143,0.781884,0.835079,0,0.684811,0.651832,1,0.139652,0.554974,0,0.861164,0.667539,1,0.233746,0.670157,0,0.143375,0.759162,0,0,0,0,1,0,0
streamline,False,0,000000,,,False,0,000000,,,0.694,0.502,0.092,0.526,0.295,0.147,0.693927,0.835079,0,0.501583,0.651832,0,0.091812,0.554974,0,0.526155,0.667539,0,0.294915,0.670157,0,0.146837,0.759162,0,0,0,0,0,0,0
strengthen,True,1,000010,Sn,,True,3,001011,Ev,"Ap, Sn",0.05,0.059,0.523,0.083,0.718,0.75,0.050421,0.835079,0,0.059416,0.651832,0,0.523081,0.554974,0,0.083244,0.667539,0,0.718295,0.670157,1,0.749739,0.759162,0,0,0,0,0,1,0
stretch,True,1,000100,An,,True,1,000100,An,,0.19,0.521,0.451,0.946,0.071,0.094,0.189599,0.835079,0,0.520998,0.651832,0,0.451141,0.554974,0,0.945766,0.667539,1,0.070905,0.670157,0,0.093874,0.759162,0,0,0,0,1,0,0
strike,False,0,000000,,,True,2,000101,Ev,An,0.598,0.486,0.299,0.642,0.111,0.75,0.597714,0.835079,0,0.485591,0.651832,0,0.298652,0.554974,0,0.642016,0.667539,0,0.110702,0.670157,0,0.749827,0.759162,0,0,0,0,0,0,0
strive,False,0,000000,,,True,1,000010,Sn,,0.181,0.009,0.438,0.271,0.638,0.428,0.181232,0.835079,0,0.00892,0.651832,0,0.437746,0.554974,0,0.270884,0.667539,0,0.637701,0.670157,0,0.42843,0.759162,0,0,0,0,0,0,0
struggle,True,1,000100,An,,True,5,111110,An,"Kn, Cm, Ap, Sn",0.77,0.561,0.562,0.837,0.595,0.571,0.76973,0.835079,0,0.56073,0.651832,0,0.562055,0.554974,1,0.837284,0.667539,1,0.594652,0.670157,0,0.570505,0.759162,0,0,0,0,1,0,0
stutter,False,0,000000,,,True,1,100000,Kn,,0.798,0.49,0.015,0.394,0.554,0.19,0.797741,0.835079,0,0.490147,0.651832,0,0.014952,0.554974,0,0.39356,0.667539,0,0.55423,0.670157,0,0.190064,0.759162,0,0,0,0,0,0,0
stylize,True,1,000010,Sn,,True,3,011010,Sn,"Cm, Ap",0.387,0.631,0.696,0.176,0.858,0.105,0.387241,0.835079,0,0.631022,0.651832,0,0.695937,0.554974,1,0.176408,0.667539,0,0.857533,0.670157,1,0.104641,0.759162,0,0,0,0,0,1,0
stymy,True,1,000100,An,,True,2,010100,An,Cm,0.451,0.647,0.15,0.684,0.284,0.284,0.451096,0.835079,0,0.647185,0.651832,0,0.149526,0.554974,0,0.684009,0.667539,1,0.283821,0.670157,0,0.283812,0.759162,0,0,0,0,1,0,0
subdue,True,1,000001,Ev,,True,1,000001,Ev,,0.146,0.045,0.044,0.036,0.176,0.845,0.145915,0.835079,0,0.045448,0.651832,0,0.04407,0.554974,0,0.036144,0.667539,0,0.176307,0.670157,0,0.845059,0.759162,1,0,0,0,0,0,1
submerge,True,1,001000,Ap,,True,1,001000,Ap,,0.075,0.153,0.764,0.156,0.299,0.27,0.074967,0.835079,0,0.152847,0.651832,0,0.763693,0.554974,1,0.155797,0.667539,0,0.298794,0.670157,0,0.270183,0.759162,0,0,0,1,0,0,0
submit,True,4,001111,Ev,"Ap, An, Sn",True,4,001111,Ev,"Ap, An, Sn",0.301,0.377,0.797,0.77,0.791,0.8,0.300719,0.835079,0,0.376964,0.651832,0,0.796959,0.554974,1,0.769569,0.667539,1,0.791127,0.670157,1,0.799653,0.759162,1,0,0,1,1,1,1
subside,False,0,000000,,,True,2,010001,Ev,Cm,0.146,0.647,0.337,0.354,0.153,0.668,0.145928,0.835079,0,0.646915,0.651832,0,0.337428,0.554974,0,0.353556,0.667539,0,0.152644,0.670157,0,0.66778,0.759162,0,0,0,0,0,0,0
substantiate,True,1,000001,Ev,,True,3,010101,Ev,"Cm, An",0.316,0.795,0.017,0.849,0.098,0.92,0.316048,0.835079,0,0.795388,0.651832,1,0.017047,0.554974,0,0.849091,0.667539,1,0.097919,0.670157,0,0.919583,0.759162,1,0,0,0,0,0,1
subsume,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.005,0.215,0.336,0.39,0.745,0.739,0.0047,0.835079,0,0.214943,0.651832,0,0.336142,0.554974,0,0.390484,0.667539,0,0.745017,0.670157,1,0.738986,0.759162,0,0,0,0,0,1,0
subtend,False,0,000000,,,False,0,000000,,,0.133,0.141,0.271,0.332,0.32,0.289,0.133345,0.835079,0,0.140881,0.651832,0,0.270636,0.554974,0,0.332449,0.667539,0,0.319808,0.670157,0,0.289275,0.759162,0,0,0,0,0,0,0
succeed,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.675,0.268,0.796,0.086,0.652,0.534,0.675049,0.835079,0,0.268335,0.651832,0,0.795663,0.554974,1,0.085858,0.667539,0,0.65175,0.670157,0,0.533829,0.759162,0,0,0,1,0,0,0
sue,True,2,001001,Ev,Ap,True,3,101001,Ev,"Kn, Ap",0.739,0.382,0.798,0.252,0.383,0.801,0.73944,0.835079,0,0.382174,0.651832,0,0.797603,0.554974,1,0.252415,0.667539,0,0.383497,0.670157,0,0.800586,0.759162,1,0,0,1,0,0,1
suffer,True,2,101000,Kn,Ap,True,2,101000,Kn,Ap,0.923,0.225,0.879,0.231,0.368,0.543,0.922866,0.835079,1,0.224734,0.651832,0,0.878735,0.554974,1,0.230554,0.667539,0,0.368232,0.670157,0,0.54278,0.759162,0,1,0,1,0,0,0
suffice,True,1,000010,Sn,,True,1,000010,Sn,,0.157,0.175,0.122,0.02,0.751,0.522,0.157449,0.835079,0,0.174881,0.651832,0,0.121967,0.554974,0,0.019658,0.667539,0,0.751126,0.670157,1,0.521791,0.759162,0,0,0,0,0,1,0
superimpose,True,1,001000,Ap,,True,3,111000,Kn,"Cm, Ap",0.724,0.601,0.664,0.086,0.41,0.049,0.724094,0.835079,0,0.601497,0.651832,0,0.664448,0.554974,1,0.086203,0.667539,0,0.41027,0.670157,0,0.048539,0.759162,0,0,0,1,0,0,0
supersede,True,1,000001,Ev,,True,1,000001,Ev,,0.423,0.526,0.212,0.516,0.311,0.844,0.423156,0.835079,0,0.526181,0.651832,0,0.211889,0.554974,0,0.515942,0.667539,0,0.311308,0.670157,0,0.843834,0.759162,1,0,0,0,0,0,1
supplant,True,2,001010,Sn,Ap,True,3,001011,Ev,"Ap, Sn",0.043,0.325,0.652,0.044,0.701,0.715,0.042883,0.835079,0,0.325299,0.651832,0,0.652057,0.554974,1,0.043658,0.667539,0,0.701282,0.670157,1,0.714918,0.759162,0,0,0,1,0,1,0
suppose,True,1,000010,Sn,,True,3,010011,Sn,"Cm, Ev",0.201,0.626,0.206,0.394,0.926,0.679,0.201377,0.835079,0,0.626334,0.651832,0,0.206161,0.554974,0,0.394217,0.667539,0,0.926436,0.670157,1,0.679009,0.759162,0,0,0,0,0,1,0
suppress,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.39,0.187,0.71,0.105,0.301,0.713,0.389583,0.835079,0,0.187386,0.651832,0,0.71036,0.554974,1,0.105219,0.667539,0,0.30092,0.670157,0,0.71287,0.759162,0,0,0,1,0,0,0
surpass,True,1,001000,Ap,,True,1,001000,Ap,,0.488,0.321,0.66,0.064,0.282,0.441,0.488064,0.835079,0,0.320567,0.651832,0,0.659829,0.554974,1,0.063963,0.667539,0,0.2823,0.670157,0,0.441446,0.759162,0,0,0,1,0,0,0
surround,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.096,0.646,0.031,0.083,0.958,0.495,0.096254,0.835079,0,0.645722,0.651832,0,0.031111,0.554974,0,0.083396,0.667539,0,0.958267,0.670157,1,0.494682,0.759162,0,0,0,0,0,1,0
survive,True,1,000001,Ev,,True,4,101011,Ev,"Kn, Ap, Sn",0.73,0.476,0.762,0.184,0.787,0.856,0.729693,0.835079,0,0.475957,0.651832,0,0.76209,0.554974,1,0.183708,0.667539,0,0.787169,0.670157,1,0.856121,0.759162,1,0,0,0,0,0,1
suspect,True,2,010100,Cm,An,True,2,010100,Cm,An,0.106,0.85,0.04,0.842,0.036,0.24,0.105633,0.835079,0,0.850197,0.651832,1,0.039583,0.554974,0,0.841559,0.667539,1,0.036491,0.670157,0,0.239711,0.759162,0,0,1,0,1,0,0
suspend,True,1,000001,Ev,,True,1,000001,Ev,,0.051,0.08,0.384,0.243,0.141,0.886,0.051419,0.835079,0,0.079993,0.651832,0,0.384182,0.554974,0,0.24285,0.667539,0,0.141215,0.670157,0,0.886494,0.759162,1,0,0,0,0,0,1
sustain,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.092,0.202,0.459,0.519,0.722,0.793,0.091779,0.835079,0,0.202034,0.651832,0,0.459422,0.554974,0,0.519196,0.667539,0,0.722301,0.670157,1,0.79273,0.759162,1,0,0,0,0,0,1
sway,True,1,000010,Sn,,True,1,000010,Sn,,0.165,0.203,0.143,0.52,0.701,0.475,0.1648,0.835079,0,0.203335,0.651832,0,0.1429,0.554974,0,0.520384,0.667539,0,0.701442,0.670157,1,0.47507,0.759162,0,0,0,0,0,1,0
sweep,False,0,000000,,,True,1,000100,An,,0.687,0.388,0.434,0.651,0.432,0.257,0.686527,0.835079,0,0.38769,0.651832,0,0.434364,0.554974,0,0.65053,0.667539,0,0.432122,0.670157,0,0.257105,0.759162,0,0,0,0,0,0,0
swell,False,0,000000,,,False,0,000000,,,0.37,0.16,0.018,0.392,0.529,0.485,0.37027,0.835079,0,0.160214,0.651832,0,0.017683,0.554974,0,0.392431,0.667539,0,0.529032,0.670157,0,0.484804,0.759162,0,0,0,0,0,0,0
switch,True,1,000100,An,,True,1,000100,An,,0.426,0.162,0.15,0.876,0.438,0.275,0.425683,0.835079,0,0.161719,0.651832,0,0.150433,0.554974,0,0.876069,0.667539,1,0.437662,0.670157,0,0.274825,0.759162,0,0,0,0,1,0,0
swivel,False,0,000000,,,False,0,000000,,,0.281,0.234,0.173,0.554,0.495,0.517,0.280758,0.835079,0,0.234222,0.651832,0,0.172613,0.554974,0,0.553885,0.667539,0,0.494964,0.670157,0,0.51695,0.759162,0,0,0,0,0,0,0
symbolize,True,1,010000,Cm,,True,4,111010,Cm,"Kn, Ap, Sn",0.752,0.955,0.81,0.208,0.649,0.024,0.752011,0.835079,0,0.954732,0.651832,1,0.810187,0.554974,1,0.207829,0.667539,0,0.649316,0.670157,0,0.023758,0.759162,0,0,1,0,0,0,0
